N,P,K,temperature,humidity,ph,rainfall,label
117,30,115,30.217861303920984,69.7202661393622,5.792753785520521,97.65054773100508,yam
81,53,78,28.36672838758974,75.55529744221099,5.65571428630802,87.41779161970018,yam
89,59,167,30.0739562014844,83.89575548538879,5.783821817468122,121.016595706641,yam
73,31,99,23.66802684988692,68.43883023765058,5.797066177131812,84.15087716433946,yam
63,38,191,29.251839068978715,79.88191693050733,6.481497339142882,90.90689240519823,yam
93,48,76,24.150065028001155,86.18202179067146,5.585158478758437,102.53699377123256,yam
101,57,121,24.39319867853063,88.5746831233314,6.495380619560488,80.93728877155091,yam
104,53,180,31.88372100339287,60.55272409371843,6.450723948368205,81.00846079316855,yam
87,48,127,26.398629691347168,88.15384043986835,5.970686027475751,80.99528452860042,yam
107,35,116,20.94078302668706,88.43094556652952,6.453116146651744,105.93063960434417,yam
50,49,173,24.30282815473573,65.27874646688886,6.054602423185341,100.97636390156376,yam
115,35,147,31.630228802879337,68.80962317505025,6.338396880397369,96.65132448026507,yam
100,38,99,20.11764695928904,67.7406604976093,6.124624588171819,110.79177077276142,yam
81,50,148,26.36173150818408,78.13629258416987,6.123957132670736,115.63689526419552,yam
115,47,102,22.869882021615595,68.55529087621214,5.887555211265502,85.58694460223452,yam
82,39,98,20.30788543551911,83.40043870203985,5.825784224093691,84.63553731462792,yam
77,56,191,30.54292786653123,87.83198402610364,6.04237217692762,119.77521089137912,yam
117,41,70,30.48228588163969,65.17431009062106,5.881092630201079,113.6451705863783,yam
120,59,85,22.04911500563436,72.37526312649474,5.905563728151407,100.15418591927416,yam
83,59,125,31.668666892703403,83.8509855436046,6.273189831419443,96.8182554771905,yam
75,45,49,27.46842252755849,61.749483764211504,6.133028685500324,33.57955731875692,millet
67,37,76,27.28101647760069,56.446682498909226,7.432945762545057,34.25357496971887,millet
78,53,78,29.95044661926064,41.38894288640032,6.887879817276115,49.895515488663975,millet
80,52,31,33.407083819030746,42.93051043273002,6.378517819471819,41.77705799601949,millet
69,44,57,28.21958400208004,43.51266436405098,7.465078729026576,42.643407402441895,millet
62,48,55,34.79050425091432,42.08178583613147,7.480167624069271,40.55298579926496,millet
69,34,45,33.01010596152223,60.56687535770928,6.583345512910944,32.84615040581468,millet
60,60,74,31.830231837974345,61.51937874686488,7.442668533387666,30.282952755028827,millet
66,40,49,27.23360289160943,56.72974459545178,6.667182951460825,39.38155911096087,millet
63,33,32,29.63766099852264,47.067716991309055,6.407072205855728,30.32885604971498,millet
60,46,67,32.59962870357059,56.18345669917743,6.467840195781379,44.31763714022729,millet
70,50,81,34.172432318610255,41.17577504267853,6.406038940987139,39.4175426275262,millet
76,57,66,32.26299018561572,41.45828292399303,6.266215690301487,37.82689749637324,millet
69,50,45,32.18741000671781,49.03355345126871,6.093037132595818,41.1248836204248,millet
75,57,68,32.619110245333744,50.7945292838167,6.829392281328247,34.41773352369263,millet
75,42,71,27.618354333644,45.61232172830293,6.910993880671401,45.48639606761908,millet
62,31,55,30.92733787557757,45.0578030432803,6.188733874313304,34.59799734732766,millet
63,41,68,29.24052386062052,47.97887558528594,6.154846269576889,36.62834248947663,millet
78,59,71,34.0055912303452,58.803416919601766,6.113302538033802,35.72860547743671,millet
74,47,38,25.44498654646746,57.64853936968868,6.00048276272002,33.090437525788694,millet
66,40,65,28.222588238079368,50.20514564675111,6.25028032734392,46.66024983889846,millet
65,37,35,31.338854190028947,55.955096916468,6.872098287256948,42.50024302066138,millet
77,37,55,27.99239588903505,53.487139165671664,6.781031490025711,46.05010921216996,millet
72,45,35,25.363667413315653,44.12935423761421,7.403975679703433,39.57099181563281,millet
66,41,31,26.008439930990843,56.114850024077775,7.2105852712803,39.35682985420907,millet
79,48,84,32.57430031071834,58.31313373905488,6.656505995972187,41.07641053639404,millet
74,39,44,25.03904557180089,61.44992827252809,6.283370560187879,34.677643438302,millet
62,53,44,34.20706112851543,50.8895312894424,7.159116976877457,34.8518016875647,millet
78,55,53,34.82385831418096,54.04658896488433,7.46557611017502,30.47335402644634,millet
75,39,78,34.354941448759064,56.35989997580629,6.088307188087336,38.72006461371856,millet
79,59,70,33.35578435277709,58.97838715075214,6.387138188740725,49.47786808358238,millet
73,31,56,32.19043006216745,43.97725707461416,6.979879167651941,40.131157920329706,millet
63,36,39,30.7575454850354,55.35095999279811,6.1519221145369,45.60242070605128,millet
65,43,81,26.478281363143896,48.009259256317634,6.665199180055845,48.98814827317433,millet
71,48,75,25.25811602225997,45.00803147019593,6.159021872934519,49.743724073549934,millet
75,32,55,31.701948412310323,54.18278450055927,7.248194799308973,32.215467780711975,millet
61,38,89,25.010427081278387,57.02350655814473,7.043847333297415,40.3469198127498,millet
62,60,43,26.00397709727189,40.87751424165391,7.302332929034955,31.8931828368356,millet
72,40,67,29.72573143191069,48.61340899305157,6.49328581153655,47.154142376674216,millet
66,35,58,26.991438443146134,48.91753630721091,6.014884977498143,44.45265263645918,millet
61,50,55,29.99077125179708,55.21344908417023,7.029263027789684,30.09220547507893,millet
64,37,84,25.29359259583746,49.3686752834307,6.075598943599323,31.53764622896732,millet
68,58,50,28.199705509167227,50.0546693474351,7.247209898693721,45.587096013884455,millet
63,49,52,28.185397040401767,50.88905108382879,6.727495155688759,33.04649297382976,millet
79,49,85,26.48449263395256,44.65428102344294,6.89959038666979,39.24746962237215,millet
67,60,51,32.32705372523084,58.5462523510427,6.714897710835965,40.476033797418125,millet
73,48,50,29.22195503984736,51.03176745785987,6.07095360234702,30.98190895942376,millet
61,49,33,28.03981058804836,52.52833337714477,7.255479012352844,32.68963110307417,millet
71,47,87,30.52183944337848,46.43409931179973,7.120650354022346,36.76858221399632,millet
67,40,47,25.852954841919857,51.07679207190108,7.286995728680241,35.92231275967807,millet
80,36,73,31.48090350642237,50.00814573382483,7.204149268094994,47.57470076812034,millet
60,48,38,28.44129260971424,55.41258773882805,6.268707642744793,30.83275038964836,millet
66,58,89,32.3417745474157,40.23352713307439,7.297377962345699,48.08063602425541,millet
60,34,70,29.16488129097757,63.4927972641577,7.013870773148887,48.44038203593249,millet
80,60,56,33.26679333747508,45.32444929769778,6.503063342175679,39.92768452886897,millet
66,34,57,28.56667184604069,63.74572734691051,7.4273431280216275,47.09347649024457,millet
73,49,40,27.683856733667685,42.30684239113906,7.062839081295882,36.34185649504951,millet
62,36,35,26.73794121643905,58.94829738684401,6.014484577225539,34.13757607678417,millet
75,32,61,25.74438344497708,41.17256903028532,6.484782868827432,46.267997318368245,millet
62,55,81,30.01926209300042,59.385815119523286,6.915180725872795,35.91043603398308,millet
61,31,72,29.051419015553567,48.19520418730553,7.173503216262558,41.81779057947972,millet
67,57,89,29.063382110207154,63.30058022629353,6.850976574391016,36.330618910025066,millet
73,46,49,29.88362892045661,53.59836927776929,7.100458708829619,39.60139867247299,millet
68,35,81,25.00817444712609,45.92242063095964,7.401732639671813,41.26419619491632,millet
66,55,87,31.68347328795786,45.47349608886525,6.38040379298569,45.68159846707751,millet
62,50,67,30.54164837965226,64.0678284597656,6.124798236409953,35.21871023153371,millet
79,56,61,34.83947431489408,63.94885390850351,6.192436557437458,32.487660223889144,millet
68,57,33,32.333612537152604,50.05747029057137,6.302718800365987,45.61582701781753,millet
76,42,40,25.40930880431627,49.401222203086114,6.045272525920614,30.57721106093459,millet
68,56,30,27.18341005481509,57.21531112991391,6.156152498506204,35.145258429222835,millet
76,42,31,28.55516906249342,59.77886197480597,7.339524529314281,46.83952872323857,millet
66,34,31,34.435389607973875,57.575396957564976,6.990525877030632,48.98660867358618,millet
74,59,50,29.215397126231213,46.619044404388696,6.926749728692085,44.0274622717229,millet
66,37,56,25.860251145685904,43.583746578939326,7.444177081082989,47.03046620179556,millet
66,37,83,29.95350110802308,43.25210572213663,6.3286927512313085,45.87023409023556,millet
66,36,61,27.76262290122877,42.54887194257167,6.025428988425705,48.77471578633394,millet
60,56,61,27.686563433675605,40.87923338270007,7.275669229837301,33.76372222879068,millet
64,40,82,30.1657308959732,46.439112548250606,7.166676263678458,31.91279267810092,millet
68,41,83,33.419928147770364,42.14110230910224,7.268316064753237,45.92269970436872,millet
71,53,59,33.556157328876665,60.90656605757536,6.276773764187703,38.91600829724895,millet
78,32,90,30.79917227278491,59.13041141644949,6.5649211217942565,37.3942936308321,millet
74,49,76,29.25096226340586,63.977870039704655,6.259791127644776,34.376408801409745,millet
75,38,42,27.621865107974028,51.61428123535799,6.86718384818077,48.27042687521463,millet
67,54,32,34.055878176945384,49.68265938516961,7.262185291892596,40.98328731953214,millet
78,36,72,30.53944333305192,50.586167714969015,6.284097777603441,45.296078936416215,millet
77,37,46,33.82084218615836,54.99701609630082,6.853824886980167,46.117382591370834,millet
79,44,35,30.55400984660419,52.91026964651952,7.262530477053236,38.26913905673778,millet
67,46,54,31.958665628115348,54.47694711293229,7.011013214743446,37.64550943620375,millet
78,55,77,34.996271526003746,43.55524076492254,6.901151936515056,41.17200956054627,millet
64,49,32,29.166440253572013,40.7971421742499,6.907265110097239,32.928255418417706,millet
62,28,52,30.30812452213378,68.03830718969209,7.373941902216657,54.435643156975374,sorghum
72,40,63,35.71699960076256,68.57627721463447,6.246057473024737,36.66466602776403,sorghum
76,35,72,32.30071738846423,78.39251197039012,6.914775338320258,79.58027989106135,sorghum
72,28,77,30.458217484820715,74.89363789856426,6.671439151793432,55.01534519028983,sorghum
75,25,41,25.246413673984176,60.285478749673466,7.309132923525355,75.24210286668242,sorghum
73,40,43,26.36367390793108,68.93947552484548,6.180369386489366,53.69120533776925,sorghum
61,21,73,28.811923958722392,75.30409727093979,7.469617071399829,44.277966509157,sorghum
61,32,71,35.61299568639153,72.91591604707513,7.12044789089301,32.002574361657295,sorghum
75,29,67,34.202328762644825,70.26772916336839,6.460253362797841,69.97874519872654,sorghum
69,40,41,30.11095859126592,77.73164820262772,6.622775910049284,33.39672217988919,sorghum
78,32,78,26.760214418226845,69.19931139307148,6.494348025862831,74.57515515726215,sorghum
61,30,72,33.85860861609863,73.23591128617193,6.052840563545907,76.4381713745144,sorghum
75,35,45,25.93563880714378,63.81118300256033,6.905268384114191,76.46152829793732,sorghum
72,22,59,36.17033810617053,68.46259012543679,6.075465390974783,37.87239457434416,sorghum
68,32,67,36.68042942793721,76.15219553973179,5.819526603271976,55.522629834391694,sorghum
73,35,66,31.344999679207262,65.17371400005041,6.994814984164393,48.57444283008702,sorghum
80,29,59,36.03734376668954,75.97675043090098,7.245095750531323,73.49298896187118,sorghum
65,34,73,30.85762894219032,71.0147398948861,5.89225633717828,37.57468345437178,sorghum
66,22,75,33.356332927388365,68.43399803494235,6.533766504686416,41.17409531936286,sorghum
61,26,49,28.51894780524941,65.58219385634605,5.510379661967151,63.64050186702536,sorghum
80,21,56,35.97490224697974,76.95935061373041,6.342692601467599,75.21849769951007,sorghum
71,34,71,32.0806900490312,79.71808233872281,5.605841739859462,74.01231456845608,sorghum
70,34,67,31.837874369935488,68.44265525652334,5.834702961710947,49.44905972422383,sorghum
78,34,42,26.018092383416725,69.70419707256065,6.777085682746221,60.75999570916576,sorghum
72,31,66,28.150999194154025,63.14477579930461,7.323878254509768,41.67993918165642,sorghum
76,25,41,36.63613479112266,64.75749760241953,5.976862418429527,58.11259077177995,sorghum
65,30,78,36.08764151296062,79.41110433659122,6.305378104794405,47.49342734392259,sorghum
72,23,56,29.507463501219,68.25542249403108,7.467500241974422,46.35001477481762,sorghum
71,37,63,30.94847806991164,68.49150455152943,5.967251075142917,68.17939829112699,sorghum
73,30,46,33.77578316560512,76.8529496015704,6.5109610701430505,52.74362094096344,sorghum
80,37,47,30.8179734390194,71.20572548925841,5.9527691246785,39.880207320689244,sorghum
66,36,74,34.059482669917685,73.03858569836243,5.9290577180110935,59.39135133507321,sorghum
72,33,53,34.1510444423382,72.69293065406619,5.842614936282737,78.93934031106409,sorghum
67,24,57,27.917617013680022,72.31190365882779,6.305092807918173,56.8948919822659,sorghum
66,35,57,29.925711446136702,68.7716545162644,7.469847364651651,69.27345368425443,sorghum
75,40,40,30.617062405240688,77.23509227094343,6.932468687386288,63.24804920481346,sorghum
80,33,45,27.369232316076705,75.35129255157653,5.828835078349579,48.79844514654951,sorghum
62,34,69,33.34999822989094,75.73148342010644,7.17745471307404,35.56936937598378,sorghum
61,33,69,27.80633228740787,67.57668558884563,6.247352405787523,37.38014620777162,sorghum
80,32,77,27.9825083115636,71.49603374604176,5.816226698984563,68.7897219583615,sorghum
63,37,77,27.314551099978303,72.88239484206895,6.062856473079897,60.33538288064253,sorghum
71,39,72,33.31123692338814,72.81970715990266,6.26622248716056,30.618077504043807,sorghum
64,33,52,30.71714479123903,63.44862660696703,7.051427894766258,42.28254442916314,sorghum
78,27,72,25.24088980392944,68.11272214154494,7.060954529467922,50.51342757704196,sorghum
77,38,44,36.91958384071815,76.45942416776552,6.350819591729671,54.53853441246508,sorghum
67,21,40,36.70107708721245,61.08452205449786,6.175586763141297,63.88990765016429,sorghum
73,23,55,29.64461276465697,60.9387943589952,5.9275216557054,43.60379760497251,sorghum
62,28,70,31.224641761941044,70.64705781235888,6.61462589246611,41.63977447369133,sorghum
77,40,47,32.076807946578775,60.36767912923645,7.43627532112003,56.15677199767721,sorghum
72,30,65,29.304471586070896,77.89606216131648,7.366313791223622,79.17650376860684,sorghum
78,40,53,35.29157014461978,68.75520059753995,6.1443818103404535,69.38058798821879,sorghum
73,37,45,29.34129383136108,69.32860554854547,7.065223987644119,30.85338158504896,sorghum
65,38,42,27.22132094585608,60.30959465700709,6.443445498736433,39.85435065994917,sorghum
66,32,75,30.81885567984984,60.9683489848345,6.078052835260197,47.40757095522275,sorghum
60,32,60,33.26810153165153,71.80715279943988,7.052343201539987,54.76701970188135,sorghum
66,37,50,32.943036445417995,69.4171851740133,6.56593821289972,70.40972078537212,sorghum
71,35,75,34.51152027388604,69.02779777317689,7.1885295808711644,62.907393500400055,sorghum
77,32,58,34.922691650635386,65.26355393558345,6.983201734265319,64.50127795858674,sorghum
79,37,41,32.47140170017684,60.80401874272177,7.390752292693147,70.21466052197832,sorghum
63,33,74,27.94943153044055,66.99797900201216,5.852490412586418,53.82128680045686,sorghum
69,29,77,31.309763468482164,79.42562744140518,5.9280953764658015,44.948432977796415,sorghum
73,22,42,34.1972598821324,79.8203628623524,7.280170117071016,72.30852071643382,sorghum
70,20,65,31.956199316426748,68.6526565494138,5.70417711877024,64.96424070702406,sorghum
69,34,45,36.8104676502887,61.93568013119994,5.839351519765867,60.35803152383406,sorghum
60,33,76,35.95584758720911,68.35118165071023,7.282648026490103,53.7300120178012,sorghum
64,26,69,31.889152187005145,63.83482216028715,6.6370830033122425,66.70888903599618,sorghum
73,24,70,33.02727418014049,72.44154381280367,5.736962068868669,39.121355713161634,sorghum
68,25,48,25.46432498465904,63.256287476361386,6.056546949790141,79.52609521427198,sorghum
61,22,56,30.047881146251864,63.14429484810695,5.553806591102937,39.47177292424591,sorghum
75,25,71,35.0187379619946,69.08181579349129,6.089344530276466,74.17878985459852,sorghum
79,23,44,25.397002628419298,65.66432801145783,5.676244897459384,45.64450504932511,sorghum
80,31,48,30.37824986612912,71.02808881789792,7.035804080107458,77.96658313611496,sorghum
72,30,62,30.381865936287653,65.53295844829941,6.6284559452977945,78.8053571102617,sorghum
73,24,61,32.54800149892553,76.16391816261424,6.083309302069285,62.85037294288042,sorghum
70,37,67,32.37441674624146,68.57436839059407,6.630172315806231,53.58804764328709,sorghum
62,28,69,27.31279476292436,66.5790543627079,5.748829363183771,47.0177747158928,sorghum
72,25,42,32.41072384263913,79.14117310228195,6.35150592245553,73.68968772905379,sorghum
72,20,73,25.274408614679185,74.02343030004512,6.723083876940406,47.93212477418912,sorghum
61,21,65,33.80646692300182,63.461865310635126,5.741650510096733,39.77672849072289,sorghum
77,36,74,32.855697669066686,67.138050465003,7.463083413266177,65.28873852212837,sorghum
73,28,45,28.29947158587601,64.64340525616946,6.465271193239858,43.02111024445695,sorghum
77,38,80,28.78412757270102,71.35647495437298,5.93320269132197,41.65479546218637,sorghum
79,24,77,26.057125482356888,77.89209145776229,6.245108360497557,43.662640967496685,sorghum
74,30,53,28.957308738820803,71.6039074997283,7.03141558195698,77.21677397318476,sorghum
77,27,41,26.742901786167224,70.43325822519539,5.854742524001171,71.67987385448362,sorghum
79,35,78,31.775202764790624,78.25023682812147,5.671097812676507,76.33603235501215,sorghum
75,20,72,25.681786433974978,70.10902353785202,7.098149762854624,41.021533811030864,sorghum
64,20,78,35.55147605470564,62.660741493670365,7.423047695731223,61.07389472826257,sorghum
61,37,51,27.015847069517783,72.26096916940504,6.212907058353673,67.61930811500352,sorghum
72,33,72,34.484810480161684,69.20955839261612,7.231431984140648,37.64508832687292,sorghum
